name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Daveeeeeeeee,1.201,797.0,1439.0,0.55,12.0,62.0,167.0,2156.7,75159.23,87066.2,0.0
Lord_Byzantine,0.056,35.0,46.0,0.76,5.0,2.0,5.0,452.9,3151.52,2360.42,0.0
Alcea_,0.073,40.0,43.0,0.93,0.0,1.0,0.0,94.85,3471.27,2286.29,0.0
Ninsanity,2.12,1458.0,1685.0,0.86,55.0,121.0,262.0,9900.5,127991.9,126024.78,0.0
CTFer,1.184,659.0,1110.0,0.59,28.0,56.0,178.0,3953.7,49509.39,76443.78,0.0
CommunistBelgian,2.491,2415.0,1741.0,1.38,88.0,122.0,334.0,18132.0,157562.82,132896.7,0.0
ZilQae,2.6,3966.0,2052.0,1.93,52.0,124.0,233.0,7146.45,255270.76,157771.26,0.0
Hansai,1.264,927.0,1232.0,0.75,9.0,68.0,77.0,1795.35,78877.23,70918.53,0.0
Cliff_92,0.526,566.0,387.0,1.46,24.0,43.0,122.0,2374.85,36209.79,26085.06,0.0
diamondleague,10.878,8024.0,8585.0,0.93,46.0,514.0,425.0,10474.45,666617.78,584407.0,0.0
ROFLBOY,4.352,3703.0,2518.0,1.47,41.0,109.0,181.0,3781.4,309088.56,168007.85,0.0
_Pai,0.093,51.0,67.0,0.76,1.0,5.0,3.0,93.4,4559.48,3944.81,0.0
Netflikx,2.816,3665.0,2056.0,1.78,40.0,153.0,131.0,5213.1,279630.47,159731.24,0.0
Kayrex,2.703,2929.0,2365.0,1.23,19.0,77.0,84.0,3036.75,212600.81,159492.01,0.0
noahquack,0.447,352.0,409.0,0.86,10.0,12.0,47.0,1820.95,25545.04,27373.63,0.0
yairster,0.816,232.0,693.0,0.33,9.0,11.0,40.0,1603.7,23180.44,35050.24,0.0
TURNMEUPTRAP,0.28,172.0,248.0,0.69,2.0,7.0,38.0,502.55,15249.66,14630.16,0.0
IronicGentleman,0.041,27.0,56.0,0.48,0.0,3.0,1.0,15.6,2452.09,2639.98,0.0
Cego,0.018,8.0,14.0,0.57,1.0,0.0,1.0,42.0,1126.79,785.56,0.0
NoSkillJustPots,1.99,1751.0,859.0,2.03,32.0,98.0,169.0,9806.15,117517.25,82687.49,0.0
Ixan,1.027,1427.0,858.0,1.66,10.0,29.0,73.0,3067.15,105730.42,64929.61,0.0
FireTurtle,0.518,521.0,516.0,1.0,8.0,23.0,19.0,98.55,38061.94,31209.73,0.0
Ugianskis,5.433,4948.0,6153.0,0.8,130.0,198.0,924.0,26075.25,407696.61,383663.33,0.0
ubau,1.301,2226.0,970.0,2.29,21.0,30.0,72.0,1981.7,148248.88,77708.52,0.0
Miskey,4.447,2844.0,2892.0,0.98,59.0,203.0,265.0,12446.4,229063.58,224293.37,0.0
aefrogdog,15.548,16089.0,12159.0,1.32,98.0,1206.0,687.0,17332.0,1297717.53,876753.43,0.0
tvisthebomb,0.199,93.0,135.0,0.68,3.0,7.0,4.0,235.5,7479.29,9060.78,0.0
BrandinoB,6.445,4803.0,1712.0,2.8,70.0,379.0,167.0,8349.25,345950.57,185408.57,0.0
Scerpa,1.238,961.0,806.0,1.19,6.0,62.0,22.0,505.0,82735.14,50383.9,0.0
Trebr,17.826,22129.0,9648.0,2.29,533.0,1388.0,1546.0,80601.95,1422522.83,826563.97,0.0
Lapses,1.127,1163.0,968.0,1.2,16.0,51.0,88.0,1800.85,79684.78,62005.54,0.0
12gulfer66,1.268,1382.0,1274.0,1.08,7.0,43.0,53.0,1212.0,131723.75,84473.92,0.0
b0squet,0.604,554.0,345.0,1.6,11.0,40.0,24.0,1387.9,44566.5,25563.35,0.0
Chactation,0.636,742.0,516.0,1.43,19.0,37.0,68.0,2293.45,57651.5,35632.68,0.0
Krabzz,0.689,592.0,409.0,1.44,5.0,38.0,7.0,149.55,54315.01,30266.67,0.0
Epislen,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.87,26.38,0.0
ilosthegame,2.345,2484.0,1435.0,1.73,55.0,96.0,155.0,7772.9,177897.15,111190.3,0.0
Multack,3.795,3780.0,1091.0,3.46,22.0,174.0,84.0,5024.35,255765.91,124407.1,0.0
pixelmonlover,0.142,53.0,128.0,0.41,2.0,10.0,10.0,201.75,5208.86,7778.7,0.0
Rejeqted,1.528,1005.0,938.0,1.07,71.0,58.0,214.0,9861.6,73604.0,68198.93,0.0
Salty_Ivan,0.034,31.0,31.0,1.0,0.0,1.0,0.0,69.55,1696.57,1702.22,0.0
Sherisse,0.504,327.0,495.0,0.66,3.0,16.0,10.0,173.55,25754.97,23390.16,0.0
So0n,0.151,71.0,121.0,0.58,0.0,1.0,15.0,153.0,6319.04,6664.0,0.0
Sycicys,4.368,2797.0,4000.0,0.69,179.0,163.0,1268.0,40334.3,217107.81,272509.2,0.0
Squantonias,0.534,510.0,261.0,1.95,4.0,18.0,10.0,856.9,37336.13,22027.99,0.0
iFlaze,2.661,2522.0,2791.0,0.9,96.0,139.0,410.0,11874.4,188848.98,177580.64,0.0
wulfi98,2.78,2803.0,1689.0,1.65,8.0,80.0,62.0,1873.5,203860.52,116910.45,0.0
TheFatalBest,0.478,320.0,296.0,1.08,9.0,18.0,32.0,1383.3,21968.71,21540.09,0.0
TheFatalTiger,0.028,5.0,15.0,0.33,0.0,0.0,0.0,0.0,592.13,740.31,0.0
_RochII,4.799,4479.0,3165.0,1.41,53.0,103.0,133.0,7824.25,291714.59,241572.81,0.0
ItalianPenguin,0.009,6.0,17.0,0.35,0.0,0.0,0.0,0.0,440.02,630.79,0.0
crrme,0.383,230.0,637.0,0.36,3.0,9.0,6.0,143.75,19256.42,23897.45,0.0
xNaiko,0.099,54.0,67.0,0.8,3.0,1.0,6.0,858.5,3504.92,3718.5,0.0
njemo,3.636,2860.0,2002.0,1.42,27.0,69.0,191.0,6756.75,140004.6,122990.17,0.0
Ringwrather,1.573,1689.0,1535.0,1.1,60.0,77.0,250.0,7617.95,113236.86,95418.51,0.0
Sytrisse,0.202,142.0,116.0,1.22,4.0,1.0,9.0,572.8,10128.59,8418.18,0.0
Kryzzl,1.861,929.0,1023.0,0.9,18.0,35.0,36.0,2505.35,64054.18,74978.46,0.0
CollegeDegree,0.503,298.0,414.0,0.71,5.0,24.0,40.0,1047.7,25416.41,26257.58,0.0
FreeJames,0.265,166.0,160.0,1.03,3.0,13.0,5.0,145.6,13244.58,9430.86,0.0
Z_Cray,0.679,1034.0,617.0,1.67,18.0,31.0,79.0,3616.45,71967.65,47435.33,0.0
PowerMoves,0.774,322.0,243.0,1.32,2.0,26.0,10.0,448.7,21709.89,18040.62,0.0
R4ve,5.495,3022.0,3131.0,0.96,138.0,231.0,650.0,25623.55,216328.19,198759.43,0.0
colorr,0.61,408.0,573.0,0.71,7.0,11.0,43.0,652.35,34243.65,34706.43,0.0
Yamiiiii,2.233,1694.0,1143.0,1.48,14.0,43.0,41.0,3677.2,134666.87,84250.25,0.0
andrewdavid475,0.033,13.0,21.0,0.61,0.0,1.0,0.0,0.0,1569.22,1023.85,0.0
talismax,0.582,354.0,489.0,0.72,13.0,16.0,91.0,3599.8,27822.88,27636.06,0.0
scapezar,0.738,494.0,575.0,0.85,19.0,18.0,131.0,2637.8,36047.52,33516.42,0.0
Z_Hobo,0.02,40.0,15.0,2.66,0.0,2.0,0.0,0.0,3660.48,2267.45,0.0
Leotard,0.256,319.0,234.0,1.36,9.0,27.0,54.0,1348.5,24054.36,16546.62,0.0
atruck,0.994,968.0,557.0,1.73,24.0,13.0,158.0,9483.9,74855.25,51268.06,0.0
auromelt,0.852,276.0,356.0,0.77,19.0,27.0,39.0,1553.1,20188.74,22309.44,0.0
Cardonation,0.977,778.0,987.0,0.78,20.0,29.0,146.0,3291.4,53931.78,55628.37,0.0
Codebastian,0.932,952.0,848.0,1.12,66.0,61.0,127.0,6479.15,69845.92,59223.89,0.0
cupcaik_,1.773,896.0,706.0,1.26,1.0,28.0,2.0,163.2,72988.88,53410.32,0.0
Deeg_,3.12,2316.0,1979.0,1.17,110.0,107.0,403.0,16787.85,184313.31,163168.22,0.0
DTJ5511,22.902,13830.0,12742.0,1.08,104.0,488.0,743.0,34696.1,970280.66,907306.53,0.0
gamcaik_,0.708,411.0,468.0,0.87,4.0,21.0,20.0,762.95,38869.51,31243.4,0.0
GengarSleep_,1.287,368.0,548.0,0.67,23.0,52.0,88.0,4788.8,22483.52,32423.18,0.0
HaHaGetLost,2.796,927.0,888.0,1.04,45.0,91.0,296.0,15250.2,66672.15,69167.88,0.0
_Leww_,4.434,3151.0,1281.0,2.45,7.0,87.0,63.0,4924.15,201609.57,141644.99,0.0
jumpropeIsGod,1.483,1178.0,1297.0,0.9,56.0,28.0,326.0,10516.95,96552.37,94681.37,0.0
Mhurdock,0.82,348.0,349.0,0.99,4.0,23.0,63.0,2186.7,28163.61,29428.53,0.0
0bi_,1.077,1029.0,989.0,1.04,9.0,51.0,66.0,1688.1,77133.22,57275.86,0.0
pestoo_,0.162,39.0,74.0,0.52,2.0,4.0,8.0,563.0,3334.28,4142.89,0.0
pedruu,3.8,2826.0,2916.0,0.96,168.0,107.0,1006.0,34007.15,209376.01,222078.5,0.0
Rentokage,6.887,2908.0,4777.0,0.6,48.0,226.0,217.0,4668.15,251715.64,250501.64,0.0
Rabious,0.072,125.0,56.0,2.23,0.0,4.0,2.0,133.8,9882.4,3439.73,0.0
simcb,4.411,2557.0,3203.0,0.79,102.0,192.0,315.0,10123.9,170936.13,203525.64,0.0
Snowbreak,1.199,693.0,1035.0,0.66,26.0,53.0,208.0,3117.5,58484.89,61825.6,0.0
Spades_,1.728,1974.0,1140.0,1.73,6.0,61.0,25.0,681.85,143180.8,72453.26,0.0
SuperBen4,0.325,243.0,127.0,1.91,23.0,23.0,43.0,2792.5,14235.2,9594.45,0.0
spartcaik_,3.321,2676.0,3737.0,0.71,99.0,33.0,767.0,15513.55,208069.56,211866.3,0.0
wintergreen3,0.651,430.0,396.0,1.08,8.0,23.0,21.0,1484.9,32709.45,28870.69,0.0
Amkae,6.538,8135.0,4961.0,1.63,220.0,259.0,627.0,33016.4,540155.86,325462.69,0.0
Foodcourt,0.697,604.0,638.0,0.94,12.0,13.0,70.0,1433.8,39582.09,39855.92,0.0
Slurp_,0.987,795.0,668.0,1.19,4.0,12.0,23.0,702.7,58303.32,46741.07,0.0
LegendOfPinkLink,1.259,1514.0,815.0,1.85,28.0,47.0,67.0,2658.4,116687.99,63428.57,0.0
Paddishly,0.011,2.0,4.0,0.5,0.0,0.0,0.0,0.0,244.54,340.87,0.0
Participated,2.158,1783.0,1561.0,1.14,40.0,61.0,169.0,4968.55,137753.7,107663.15,0.0
2ensational,0.389,542.0,251.0,2.15,13.0,17.0,32.0,2020.55,35404.43,18889.22,0.0
APliterature,20.121,23362.0,10207.0,2.28,186.0,796.0,799.0,31814.35,1626107.16,820362.67,0.0
Aussi,0.549,420.0,339.0,1.23,13.0,21.0,118.0,1764.9,31372.52,23178.71,0.0
bigbird404,0.103,42.0,89.0,0.47,1.0,5.0,6.0,75.45,4182.86,4558.45,0.0
B_Swan,4.729,3019.0,3872.0,0.77,42.0,259.0,122.0,4853.75,271885.05,225254.49,0.0
Carowinds,0.862,923.0,763.0,1.2,18.0,6.0,149.0,5052.15,62673.68,53259.37,0.0
Chhimichanga,0.313,115.0,256.0,0.44,1.0,8.0,3.0,65.45,9113.9,13557.89,0.0
Ducksfan101,1.41,966.0,618.0,1.56,66.0,89.0,173.0,12127.8,65243.22,53502.41,0.0
Elovie,1.236,696.0,582.0,1.19,7.0,31.0,10.0,542.05,56705.47,40927.24,0.0
esoffron,1.974,2151.0,1934.0,1.11,29.0,114.0,142.0,3367.9,188240.47,139338.07,0.0
Golondrina,0.626,125.0,266.0,0.46,1.0,3.0,4.0,241.4,8204.03,14145.89,0.0
hamzacx,1.2,672.0,707.0,0.95,8.0,68.0,34.0,1155.85,54932.65,47733.94,0.0
_Peppe,0.766,319.0,273.0,1.16,7.0,16.0,24.0,505.3,23161.72,20545.82,0.0
Psysnipinq,0.08,96.0,99.0,0.96,3.0,4.0,12.0,423.0,6266.69,6453.38,0.0
Raging_,1.126,888.0,699.0,1.27,40.0,34.0,128.0,4250.3,61238.27,52257.08,0.0
rigol,1.648,1799.0,1376.0,1.3,21.0,32.0,167.0,5330.4,117098.8,102605.84,0.0
Sayan,0.604,483.0,491.0,0.98,1.0,27.0,187.0,1799.7,40953.98,35285.0,0.0
thgstarburst,11.416,10617.0,5377.0,1.97,58.0,337.0,504.0,17387.95,758101.89,513912.45,0.0
2OO8,0.323,224.0,238.0,0.94,21.0,15.0,57.0,1318.55,18345.17,15030.22,0.0
syo,0.712,443.0,775.0,0.57,2.0,19.0,43.0,409.75,46806.03,44774.14,0.0
asspot,0.026,16.0,34.0,0.47,0.0,0.0,0.0,0.0,1638.99,1553.84,0.0
BM5,0.026,17.0,47.0,0.36,0.0,0.0,0.0,0.0,1613.35,1729.91,0.0
Carsonn,1.104,1276.0,947.0,1.34,54.0,50.0,153.0,5802.85,84866.71,58479.14,0.0
chickdee,9.697,9015.0,5263.0,1.71,138.0,284.0,631.0,19561.15,632283.62,398232.4,0.0
Choowie,0.17,28.0,75.0,0.37,0.0,5.0,5.0,275.1,2145.09,4719.03,0.0
Equilibrium,0.148,88.0,85.0,1.03,0.0,3.0,1.0,23.75,6926.53,5724.5,0.0
Exeadra,0.643,515.0,603.0,0.85,4.0,29.0,35.0,553.45,50285.18,37763.16,0.0
Gowrbehmunk,1.244,1611.0,767.0,2.1,63.0,49.0,171.0,7084.85,109549.63,61184.19,0.0
Haise,0.238,47.0,64.0,0.73,0.0,9.0,0.0,0.0,5272.28,3872.21,0.0
ikemulti,0.261,20.0,27.0,0.74,1.0,2.0,3.0,91.75,1741.58,2029.83,0.0
inposed,1.626,590.0,606.0,0.97,13.0,20.0,41.0,1448.85,38510.12,44531.22,0.0
Larh,1.047,215.0,340.0,0.63,2.0,37.0,6.0,791.3,15685.5,23554.96,0.0
LeUniCow,0.347,137.0,234.0,0.58,8.0,4.0,54.0,1958.0,9217.63,15689.44,0.0
LuvAzolandCoca,1.733,1893.0,1555.0,1.21,29.0,99.0,140.0,3914.35,126477.09,107933.5,0.0
Azol,3.005,2753.0,3143.0,0.87,61.0,99.0,369.0,9855.1,221325.77,181868.46,0.0
mikye,0.464,467.0,284.0,1.64,15.0,32.0,24.0,1211.35,39186.66,24139.87,0.0
MightyCharlie,0.047,26.0,56.0,0.46,0.0,0.0,2.0,17.55,2557.89,2575.37,0.0
roundestt,1.845,1970.0,1448.0,1.36,31.0,96.0,238.0,7822.65,142104.14,102662.15,0.0
raXin,0.515,542.0,492.0,1.1,4.0,9.0,23.0,565.1,43557.45,29901.05,0.0
recovs,3.9,6083.0,2459.0,2.47,57.0,214.0,197.0,9011.9,395945.04,219395.48,0.0
xxMineSheepxx,0.31,119.0,190.0,0.62,5.0,5.0,27.0,979.95,9905.69,11678.36,0.0
xAshes,0.085,16.0,100.0,0.16,2.0,5.0,7.0,81.05,1293.99,3819.19,0.0
RaZeragon,12.369,16846.0,11211.0,1.5,300.0,936.0,1666.0,40356.95,1261957.69,830530.0,0.0
zengjp,0.4,232.0,394.0,0.58,4.0,10.0,41.0,1041.95,17836.85,22145.42,0.0
Keelerr,5.98,3379.0,4560.0,0.74,11.0,295.0,93.0,3714.6,280364.27,297552.74,0.0
Pegatree,0.136,44.0,288.0,0.15,1.0,4.0,5.0,157.35,5356.28,10760.07,0.0
Bloomishly,0.192,34.0,85.0,0.4,3.0,4.0,9.0,539.25,2193.01,4158.79,0.0
Swit2427,0.018,1.0,9.0,0.11,0.0,0.0,1.0,0.25,153.0,354.85,0.0
ghenry,2.938,1841.0,1085.0,1.69,20.0,135.0,61.0,2108.15,138788.7,100998.83,0.0
Mirgh,4.12,3193.0,2928.0,1.09,115.0,149.0,686.0,26284.3,212931.45,213809.43,0.0
puhdgy,0.241,60.0,111.0,0.54,5.0,5.0,8.0,977.8,5124.76,7158.22,0.0
lauten,0.071,41.0,118.0,0.34,0.0,0.0,12.0,179.35,3042.17,5642.69,0.0
Versions,0.173,47.0,76.0,0.61,0.0,3.0,7.0,233.75,3270.83,3756.75,0.0
Savie,0.2,107.0,113.0,0.94,0.0,17.0,1.0,92.45,9216.58,7580.25,0.0
SirLeo,0.343,253.0,136.0,1.86,4.0,8.0,9.0,246.3,17728.05,11333.15,0.0
PastelVox,1.389,819.0,667.0,1.22,10.0,50.0,59.0,2091.1,55755.98,46386.07,0.0
Glaze111,1.067,407.0,377.0,1.07,4.0,27.0,23.0,2677.65,31441.21,32152.54,0.0
915,0.122,37.0,57.0,0.64,2.0,0.0,5.0,77.65,3584.56,3608.32,0.0
Sona_Tea,4.035,2996.0,3871.0,0.77,67.0,91.0,450.0,12226.05,253052.5,225226.35,0.0
eeyore6,0.52,92.0,229.0,0.4,2.0,6.0,10.0,217.8,9040.63,16436.85,0.0
DoodleBerry7,1.82,1359.0,668.0,2.03,9.0,134.0,47.0,1624.65,102528.25,58576.62,0.0
Heartsrevolution,0.803,685.0,268.0,2.55,5.0,37.0,3.0,873.4,46995.63,22601.82,0.0
caligraph,1.838,1701.0,1248.0,1.36,21.0,103.0,114.0,4876.8,133323.49,97678.48,0.0
Pablik,0.146,170.0,95.0,1.78,0.0,4.0,2.0,155.2,8693.11,6669.85,0.0
brobrotheewok2,3.5,2930.0,1572.0,1.86,115.0,235.0,198.0,11881.8,226316.61,130450.44,0.0
mh676,2.966,1325.0,2980.0,0.44,30.0,84.0,388.0,8055.55,125215.4,163400.17,0.0
bar1234,0.467,327.0,348.0,0.93,5.0,21.0,38.0,1664.75,21823.27,20458.22,0.0
DuhWither,4.846,4135.0,2676.0,1.54,115.0,336.0,443.0,17357.35,322522.53,232213.07,0.0
Glashe,0.018,2.0,28.0,0.07,0.0,0.0,2.0,14.0,169.76,902.26,0.0
f1brown,4.064,2920.0,3242.0,0.9,213.0,194.0,562.0,31026.1,232301.5,217024.08,0.0
Fella001,0.036,16.0,18.0,0.88,1.0,4.0,5.0,153.8,858.9,1152.32,0.0
Blackfurrykitty,0.02,26.0,14.0,1.85,0.0,0.0,0.0,0.0,2733.0,1077.08,0.0
CatShanti,0.051,20.0,46.0,0.43,0.0,1.0,0.0,0.0,1847.5,2789.47,0.0
abrakadabrax,1.677,1204.0,1419.0,0.84,18.0,60.0,48.0,1594.9,91375.48,77825.49,0.0
Ab0at,0.998,642.0,1114.0,0.57,14.0,23.0,117.0,4130.65,45855.95,59951.69,0.0
CakeInASuit,7.668,1761.0,3480.0,0.5,59.0,159.0,326.0,10619.85,127903.16,190115.31,0.0
ChubBub360,0.704,211.0,636.0,0.33,8.0,3.0,31.0,1048.9,21582.22,33565.77,0.0
Lagable,0.98,623.0,855.0,0.72,29.0,58.0,204.0,10246.75,44033.93,56240.89,0.0
Hannx,0.036,3.0,31.0,0.09,1.0,0.0,3.0,65.5,353.87,1000.92,0.0
Insomniac__,0.125,38.0,149.0,0.25,3.0,4.0,12.0,296.2,4241.57,7577.92,0.0
Kevivi,0.554,647.0,534.0,1.21,7.0,25.0,31.0,725.4,51189.37,30938.94,0.0
Maccciii,0.01,12.0,7.0,1.71,0.0,0.0,0.0,0.0,662.58,295.63,0.0
MysticMad,0.216,222.0,123.0,1.8,0.0,27.0,1.0,303.5,13692.1,8777.15,0.0
NikolakiH,0.097,164.0,97.0,1.69,1.0,2.0,3.0,156.45,11053.13,6914.78,0.0
NinetyThree,0.398,712.0,364.0,1.95,3.0,13.0,6.0,309.8,52258.33,28420.87,0.0
Schokie,0.067,29.0,53.0,0.54,0.0,0.0,0.0,0.0,2291.89,2615.56,0.0
Stelians,4.939,3509.0,3652.0,0.96,168.0,158.0,796.0,29965.65,221852.69,228723.29,0.0
TheNameIsSam,3.547,2915.0,3699.0,0.78,12.0,66.0,185.0,4635.55,212853.49,211740.79,0.0
TrueChampie,0.57,443.0,449.0,0.98,10.0,35.0,47.0,1407.4,28794.13,27426.85,0.0
UnholyIceX2,0.709,1031.0,775.0,1.33,8.0,24.0,48.0,981.25,76046.82,52831.25,0.0
zxcvb,1.503,1308.0,894.0,1.46,17.0,33.0,45.0,1938.3,99204.28,68357.15,0.0
