name,kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
915,SCOUT,366,0,5,0,0,1,1,25.049,157.393,0,0
915,ELF,3957,37,80,2,0,30,322,2305.443,6473.34,0,0.4625
915,NINJA,568,2,16,0,0,4,32,353.682,452.149,0,0.125
_pai,SOLDIER,4786,77,93,1,0,20,235,3767.824,8050.59,0,0.827956989
_pai,HEAVY,6,0,0,0,0,0,0,0,0,0,NaN
_peppe,ARCHER,7742,221,82,0,0,0,0,6243.194,5387.005,0,2.695121951
_peppe,CHEMIST,4,0,0,0,0,0,0,0,0,0,NaN
0bi_,MEDIC,831,5,1,0,0,0,0,573.047,391.606,349,5
0bi_,SCOUT,35,1,1,0,0,0,0,35.669,62.165,0,1
0bunga_,SCOUT,2155,19,54,0,3,0,0,2347.317,2524.934,0,0.351851852
0bunga_,SOLDIER,354,6,5,0,0,0,0,821.129,502.1,0,1.2
0bunga_,ASSASSIN,905,29,29,0,3,0,0,771.781,714.31,0,1
12gulfer66,HEAVY,1159,20,14,0,0,0,0,2345.733,1685.859,0,1.428571429
12gulfer66,NINJA,41,0,1,0,0,0,0,31.25,26,0,0
2ensational,SOLDIER,2581,37,40,3,0,13,490,1449.58,4645.05,0,0.925
2ensational,NECRO,1781,78,33,2,0,5,99,3155.646,3818.445,0,2.363636364
2ensational,NINJA,4,0,0,0,0,0,0,0,0,0,NaN
5ive_head,SOLDIER,3603,50,56,1,0,14,813,2472.403,5578.175,0,0.892857143
abrakadabrax,MEDIC,5814,30,36,0,2,2,0,2031.228,4766.481,5372,0.833333333
abrakadabrax,HEAVY,31,0,0,0,0,0,0,0,0,0,NaN
abrakadabrax,CHEMIST,7,0,0,0,0,0,0,0,0,0,NaN
aefrogdog,MAGE,3465,30,26,0,1,0,0,3633.514,2353.672,0,1.153846154
alcea_,ARCHER,4801,177,63,0,0,0,0,4216.812,4618.409,0,2.80952381
alcea_,MEDIC,2,0,0,0,0,0,0,0,0,0,NaN
apliterature,MAGE,4551,62,35,0,2,0,0,7466.957,3209.536,0,1.771428571
apliterature,ASSASSIN,978,20,29,0,4,0,0,566.65,729.276,0,0.689655172
apparentlysexist,ASSASSIN,1201,27,38,0,1,0,0,712.007,929.902,0,0.710526316
arcticgalaxy,HEAVY,1491,44,26,0,0,6,52,2248.358,4061.078,0,1.692307692
arcticgalaxy,SOLDIER,1938,18,41,0,1,7,62,689.716,3147.632,0,0.43902439
arcticgalaxy,CHEMIST,12,0,0,0,0,0,0,0,0,0,NaN
arcticgalaxy,MEDIC,160,2,0,0,0,0,0,84.579,44.199,250,Inf
arjaz,CHEMIST,7173,239,147,3,3,36,849,10910.357,16050.397,0,1.62585034
arjaz,NINJA,32,0,1,0,0,0,0,106.31,57,0,0
aussi,HEAVY,7719,343,161,2,4,27,399,24237.887,18822.107,0,2.130434783
aussi,MEDIC,7,0,0,0,0,0,0,0,0,0,NaN
aussi,ELF,13,0,0,0,0,0,0,0,0,0,NaN
aussi,SOLDIER,697,25,16,0,0,2,2,1381.523,1176.729,0,1.5625
aussi,ASSASSIN,509,37,18,0,1,1,0,942.435,456.566,0,2.055555556
azol,CHEMIST,16,0,0,0,0,0,0,0,0,0,NaN
azol,MEDIC,602,1,2,2,1,0,7,307.685,247.671,1549,0.5
azol,HEAVY,85,3,1,0,0,0,0,188.989,115.5,0,3
azol,ENGINEER,77,0,1,0,0,0,0,146.5,141.249,0,0
b0squet,HEAVY,4,0,0,0,0,0,0,0,0,0,NaN
b0squet,ARCHER,3459,100,76,0,0,0,0,2607.733,3520.74,0,1.315789474
bar1234,HEAVY,2112,39,31,0,0,7,753,2729.036,5746.177,0,1.258064516
bar1234,ASSASSIN,3,0,0,0,0,0,0,0,0,0,NaN
bar1234,MEDIC,1877,56,56,0,1,7,27,2161.283,5612.023,748,1
bar1234,CHEMIST,3,0,0,0,0,0,0,0,0,0,NaN
bar1234,SCOUT,127,0,4,0,0,0,0,184.518,161.699,0,0
bar1234,NINJA,764,3,30,0,0,2,7,685.397,782.298,0,0.1
bar1234,ELF,707,6,21,0,0,4,18,409.58,1432.432,0,0.285714286
blackfurrykitty,CHEMIST,2280,56,40,0,1,2,15,3985.769,3861.3,0,1.4
bloomishly,MEDIC,4040,49,99,0,0,0,0,1930.582,10101.424,1883,0.494949495
bloomishly,CHEMIST,4,0,0,0,0,0,0,0,0,0,NaN
bm5,ARCHER,5405,235,101,0,0,0,0,7524.884,6349.812,0,2.326732673
bm5,ENGINEER,40,0,2,0,0,0,0,12,44,0,0
bofbofbofbof,SOLDIER,1963,27,34,6,0,14,380,661.926,3420.414,0,0.794117647
bofbofbofbof,NINJA,368,5,12,1,0,2,20,443.74,336.548,0,0.416666667
bofbofbofbof,HEAVY,327,0,0,0,0,0,318,0,231.799,0,NaN
bofbofbofbof,CHEMIST,3000,59,56,1,0,19,357,3215.892,5820.164,0,1.053571429
bofbofbofbof,ENGINEER,559,3,10,0,0,2,40,588.975,875.482,0,0.3
bofbofbofbof,SCOUT,10,0,0,0,0,0,0,0,0,0,NaN
brandinob,SOLDIER,2222,26,30,0,4,0,0,4125.208,2777.74,0,0.866666667
brandinob,NINJA,292,6,17,0,0,0,0,615.181,417.75,0,0.352941176
brandinob,HEAVY,1006,21,9,0,4,0,0,3539.518,2629.32,0,2.333333333
brandinob,ARCHER,4639,149,80,0,0,0,16,4906.646,6267.916,0,1.8625
brandinob,CHEMIST,106,3,1,0,0,0,0,43.096,162.78,0,3
brobrotheewok2,NINJA,1138,12,51,0,1,0,0,2036.099,1121.025,0,0.235294118
cakeinasuit,ENGINEER,3202,37,44,0,6,2,3,4138.446,4280.701,0,0.840909091
cakeinasuit,ASSASSIN,893,21,46,0,5,0,0,563.469,1055.756,0,0.456521739
caligraph,HEAVY,1128,29,13,0,0,3,15,2526.103,2583.064,0,2.230769231
caligraph,SOLDIER,4023,53,72,3,2,30,671,4214.69,8294.994,0,0.736111111
caligraph,NINJA,209,4,11,0,1,0,0,420.912,225.825,0,0.363636364
carowinds,HEAVY,1292,24,8,0,2,0,0,3859.073,2150.479,0,3
carowinds,SOLDIER,3766,114,12,0,18,0,0,11820.487,4883.35,0,9.5
carowinds,NINJA,3825,103,239,0,23,0,0,15173.339,6392.874,0,0.430962343
carowinds,CHEMIST,60,2,1,0,0,0,0,81.014,141.4,0,2
carsonn,ELF,3137,56,49,0,0,12,197,2633.269,4286.349,0,1.142857143
carsonn,SOLDIER,1178,25,17,1,0,3,103,1365.316,1596.297,0,1.470588235
carsonn,CHEMIST,56,2,0,0,0,0,0,69.022,6,0,Inf
carsonn,HEAVY,189,2,2,0,0,0,0,273.768,261.13,0,1
carsonn,ENGINEER,100,3,0,0,0,0,0,115.2,61.278,0,Inf
catshanti,ASSASSIN,4637,128,195,0,22,0,0,3241.872,4661,0,0.656410256
ccyber,MEDIC,5532,34,12,0,7,0,0,2508.808,3070.236,6175,2.833333333
cego,HEAVY,2334,49,17,0,7,0,0,5296.305,3298.715,0,2.882352941
cego,NINJA,485,6,29,0,1,0,0,1491.207,866.175,0,0.206896552
chactation,SOLDIER,3811,66,58,2,3,17,332,3485.839,7322.635,0,1.137931034
chactation,NINJA,2425,28,99,0,0,0,11,3197.618,2267.31,0,0.282828283
chactation,HEAVY,1847,38,34,0,0,3,8,2529.256,4418.434,0,1.117647059
chactation,MEDIC,182,1,0,0,0,0,0,55.25,125.29,22,Inf
chhimichanga,ARCHER,1201,37,14,0,0,0,0,1256.828,844.255,0,2.642857143
chickdee,NINJA,3051,68,170,0,4,0,0,10955.18,4373.745,0,0.4
chickdee,ASSASSIN,781,52,28,0,5,1,1,1418.272,823.943,0,1.857142857
choowie,PYRO,6234,167,31,0,25,0,0,6943.903,4769.968,0,5.387096774
chubbub360,HEAVY,1414,30,10,0,1,2,9,2884.233,2178.21,0,3
chubbub360,MEDIC,537,1,0,0,0,0,0,210.75,117.044,1022,Inf
codebastian,PYRO,7892,156,69,0,38,0,0,6732.491,7631,0,2.260869565
codebastian,HEAVY,35,0,1,0,0,0,0,20,54.75,0,0
collegedegree,NINJA,1766,29,87,0,2,0,0,4431.792,1970.699,0,0.333333333
collegedegree,CHEMIST,16,0,1,0,0,0,0,0,0,0,0
collegedegree,ASSASSIN,1535,53,57,0,7,0,0,2150.823,1440.172,0,0.929824561
collegedegree,MEDIC,161,0,2,0,0,0,0,12.5,26.2,506,0
collegedegree,SCOUT,1689,16,44,0,5,1,7,1757.827,1836.571,0,0.363636364
colorswitch,MEDIC,787,6,16,0,0,0,0,391.743,1384.307,451,0.375
colorswitch,CHEMIST,1644,16,32,1,0,9,442,1195.377,3438.753,0,0.5
colorswitch,HEAVY,65,1,1,0,0,0,0,214.61,196.87,0,1
colorswitch,SOLDIER,273,3,5,0,0,2,26,194.218,665.198,0,0.6
cupcaik_,MEDIC,7141,139,126,0,3,1,40,4666.558,14794.696,3989,1.103174603
cupcaik_,CHEMIST,23,0,0,0,0,0,0,0,0,0,NaN
cupcaik_,HEAVY,9,0,0,0,0,0,0,0,0,0,NaN
cupcaik_,SOLDIER,742,20,17,1,0,3,72,824.748,1418.809,0,1.176470588
daveeeeeeeee,NECRO,614,0,0,0,0,0,0,0,0,0,NaN
daveeeeeeeee,HEAVY,296,1,5,0,0,0,0,725.605,692.994,0,0.2
daveeeeeeeee,NINJA,519,9,20,0,1,0,0,963.214,523.4,0,0.45
daveeeeeeeee,MEDIC,4583,32,23,1,6,0,13,2545.91,3288.179,7676,1.391304348
daveeeeeeeee,SCOUT,1263,11,41,0,4,0,0,1400.78,1658.596,0,0.268292683
daveeeeeeeee,CHEMIST,243,1,2,0,0,0,0,0,0,0,0.5
daveeeeeeeee,ARCHER,292,7,6,0,0,0,0,334.739,379.985,0,1.166666667
deeg_,CHEMIST,31,0,0,0,0,0,0,0,0,0,NaN
deeg_,MEDIC,956,9,0,0,1,0,0,529.977,430.05,1827,Inf
deeg_,ASSASSIN,213,2,5,0,0,0,0,75.329,100.664,0,0.4
diamondleague,MAGE,1852,15,24,0,0,0,0,1461.932,1445.13,0,0.625
diamondleague,NINJA,100,0,3,0,0,0,0,127.399,82.399,0,0
diamondleague,SCOUT,401,1,11,0,0,0,0,57,394.947,0,0.090909091
diamondleague,CHEMIST,47,0,0,0,0,0,0,0,0,0,NaN
doodleberry7,HEAVY,918,22,17,0,0,1,22,3359.467,2675.626,0,1.294117647
doodleberry7,NINJA,5129,82,241,0,23,0,0,13824.031,6114.848,0,0.340248963
doodleberry7,SOLDIER,1240,42,5,0,9,0,0,3820.924,1422.448,0,8.4
doodleberry7,CHEMIST,22,0,0,0,0,0,0,0,0,0,NaN
doubts,NINJA,3326,54,159,0,11,0,0,7562.431,3672.45,0,0.339622642
doubts,SOLDIER,275,2,4,0,1,0,0,266.659,359.458,0,0.5
ducksfan101,SOLDIER,3249,64,55,2,2,19,271,3924.134,4928.912,0,1.163636364
ducksfan101,NINJA,567,13,21,1,0,2,18,1252.926,695.6,0,0.619047619
ducksfan101,HEAVY,349,12,5,1,0,3,70,840.486,932.79,0,2.4
ducksfan101,CHEMIST,139,2,4,0,0,0,0,66.882,180.653,0,0.5
educatings,NINJA,3530,76,173,0,15,0,0,9161.951,4313.273,0,0.439306358
educatings,SCOUT,863,14,19,0,0,0,0,1049.852,764.896,0,0.736842105
educatings,HEAVY,71,1,2,0,0,0,0,50.399,84.75,0,0.5
educatings,CHEMIST,150,2,4,0,0,0,0,84.4,223.887,0,0.5
educatings,SOLDIER,48,1,2,0,0,0,0,29.1,87.799,0,0.5
eeyore6,HEAVY,682,8,7,0,0,0,0,1253.074,1128.99,0,1.142857143
eeyore6,MEDIC,103,0,1,0,1,0,0,42.75,2,212,0
eeyore6,NINJA,2318,39,72,0,5,0,0,4836.635,2043.45,0,0.541666667
eeyore6,SOLDIER,879,17,2,0,4,0,0,1594.718,353.73,0,8.5
eeyore6,CHEMIST,31,0,1,0,0,0,0,0,0,0,0
elovie,CHEMIST,9,0,0,0,0,0,0,0,0,0,NaN
elovie,ASSASSIN,1191,37,44,0,3,0,0,934.627,1064.634,0,0.840909091
epislen,HEAVY,4666,168,112,0,0,11,65,7435.504,11607.664,0,1.5
epislen,MEDIC,3603,47,47,0,2,2,11,2629.642,6479.224,1513,1
equilibrium,NINJA,936,28,37,0,0,0,0,1755.773,900.65,0,0.756756757
equilibrium,SOLDIER,1316,28,28,0,0,4,204,829.064,2524.848,0,1
equilibrium,HEAVY,1064,22,25,0,1,4,28,1588.877,2242.294,0,0.88
equilibrium,ENGINEER,108,0,4,0,0,2,10,25,155.652,0,0
equilibrium,CHEMIST,172,3,4,0,0,0,0,316.9,243.897,0,0.75
esoffron,HEAVY,482,6,7,1,0,0,105,759.619,1408.512,0,0.857142857
esoffron,CHEMIST,3729,64,86,4,0,29,364,4049.322,9130.556,0,0.744186047
esoffron,NINJA,932,17,35,0,0,3,22,1341.619,1037.85,0,0.485714286
esoffron,SOLDIER,319,3,7,0,0,1,4,204.8,610.23,0,0.428571429
esoffron,MEDIC,80,1,4,0,0,1,1,98.75,363.459,4,0.25
esoffron,ELF,2373,20,51,1,0,16,308,1257.648,4326.299,0,0.392156863
esoffron,NECRO,97,6,1,0,0,0,0,166.26,176.749,0,6
exeadra,CHEMIST,1428,56,37,1,0,4,55,1963.809,3284.64,0,1.513513514
exeadra,SCOUT,62,1,2,0,0,1,8,12,76.863,0,0.5
exeadra,SOLDIER,42,1,1,0,0,1,6,27.25,115.899,0,1
exeadra,NINJA,34,1,2,0,0,0,0,96.5,44,0,0.5
f1brown,ARCHER,5536,100,109,0,0,0,0,3355.557,7430.55,0,0.917431193
fella001,SOLDIER,5910,68,160,1,2,46,506,5270.319,13195.891,0,0.425
fella001,ASSASSIN,447,10,18,0,0,0,0,193.411,397.65,0,0.555555556
fireturtle,HEAVY,5,0,0,0,0,0,0,0,0,0,NaN
fireturtle,PYRO,3541,81,13,0,14,0,0,2615.515,2250.49,0,6.230769231
fit,HEAVY,1201,7,0,0,0,0,0,876.364,707.399,0,Inf
foodcourt,MEDIC,8610,169,164,1,2,7,28,7001.051,17024.587,7313,1.030487805
foodcourt,CHEMIST,282,5,2,0,1,0,0,415.531,453.048,0,2.5
foodcourt,NINJA,51,0,1,0,0,0,0,99.175,51.05,0,0
freejames,HEAVY,369,5,8,0,0,0,0,727.268,641.969,0,0.625
freejames,SOLDIER,716,10,6,0,0,2,4,1381.118,831.002,0,1.666666667
freejames,ARCHER,2505,74,16,0,0,0,0,1892.15,1141.339,0,4.625
freejames,MEDIC,11,0,0,0,0,0,0,0,5,0,NaN
gamren,ASSASSIN,7032,263,311,0,21,0,0,8764.328,7431.86,0,0.845659164
gamren,NECRO,891,7,1,0,1,0,0,679.383,699.532,0,7
gengarsleep_,SOLDIER,3218,50,46,3,0,17,615,2907.261,5247.108,0,1.086956522
gengarsleep_,NINJA,68,1,4,0,0,0,0,136.918,93,0,0.25
ghenry,CHEMIST,7159,259,127,3,0,33,345,14067.501,17104.958,0,2.039370079
ghenry,NECRO,120,3,2,0,0,1,1,173.201,256.007,0,1.5
ghenry,NINJA,30,1,1,0,0,0,0,62.617,45,0,1
glashe,MEDIC,1791,9,25,0,0,0,0,740.095,2444.793,1025,0.36
glashe,SOLDIER,4554,25,132,0,0,29,262,1621.865,9912.898,0,0.189393939
glashe,CHEMIST,5,0,1,0,0,0,0,0,0,0,0
glashe,SCOUT,179,0,7,0,0,0,0,72.199,238.62,0,0
glashee,HEAVY,203,5,5,0,0,0,0,617.669,626.41,0,1
glashee,NINJA,357,5,16,0,1,0,0,543.291,331.499,0,0.3125
glashee,MEDIC,2010,62,52,0,1,3,42,2215.757,5053.506,1820,1.192307692
glashee,CHEMIST,2008,63,46,1,2,9,264,3951.637,5267.489,0,1.369565217
glashee,NECRO,57,0,2,0,0,0,0,35,87.519,0,0
glaze111,HEAVY,684,11,12,0,0,0,0,2312.437,1937.069,0,0.916666667
glaze111,SOLDIER,368,5,5,0,0,0,0,444.798,653.3,0,1
golondrina,MEDIC,3416,11,10,0,3,0,0,1415.508,1479.28,6847,1.1
hahagetlost,HEAVY,2425,62,27,1,3,5,46,7478.725,5005.129,0,2.296296296
hahagetlost,SOLDIER,3061,46,24,0,9,1,1,6401.182,3441.52,0,1.916666667
hahagetlost,NINJA,305,4,15,0,1,0,0,674.09,381.65,0,0.266666667
hahagetlost,CHEMIST,69,1,2,0,0,0,0,35.85,85.742,0,0.5
haise,SOLDIER,3189,41,14,0,3,0,0,5822.928,4135.63,0,2.928571429
haise,HEAVY,1063,21,4,0,1,0,0,2476.193,1612.95,0,5.25
heartsrevolution,PYRO,6174,121,57,0,21,0,0,6165.112,6244.777,0,2.122807018
iflaze,CHEMIST,4236,110,109,1,0,26,482,5693.34,11698.111,0,1.009174312
iflaze,NINJA,656,11,28,0,0,2,1,1166.87,830.6,0,0.392857143
iflaze,HEAVY,260,4,4,0,0,0,0,819.284,580.559,0,1
iflaze,ASSASSIN,3,0,0,0,0,0,0,0,0,0,NaN
iflaze,MEDIC,7,0,2,0,0,0,0,0,0,0,0
ikemulti,MEDIC,3172,12,4,0,3,0,0,798.715,1401.813,3521,3
ikemulti,CHEMIST,430,0,2,0,4,0,0,95.2,222.872,0,0
ilosthegame,ASSASSIN,5867,175,196,0,17,0,4,4311.302,4755.836,0,0.892857143
imsomeone_,NINJA,3603,70,172,0,8,0,0,8182.022,3843.349,0,0.406976744
inposed,HEAVY,1,0,0,0,0,0,0,0,0,0,NaN
inposed,MEDIC,587,0,0,0,0,0,0,22.549,103.206,770,NaN
inposed,CHEMIST,8,0,0,0,0,0,0,0,0,0,NaN
