name,kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
inposed,ASSASSIN,189,5,5,0,0,0,0,109.15,112.469,0,1
ixan,NINJA,7169,141,364,1,15,7,46,21170.981,10844.435,0,0.387362637
ixan,SOLDIER,36,0,1,0,0,0,0,215.278,147.229,0,0
kayrex,SOLDIER,3880,65,20,0,9,1,22,8257.764,4367.97,0,3.25
kayrex,HEAVY,338,5,4,0,1,0,0,470.683,464.104,0,1.25
kayrex,NINJA,51,0,2,0,0,0,0,185.099,61,0,0
keelerr,HEAVY,3417,47,40,0,11,1,2,8102.503,6425.517,0,1.175
keelerr,SOLDIER,1794,26,16,0,6,0,0,2207.506,1388.94,0,1.625
keelerr,PYRO,147,1,5,0,0,0,0,140.579,206.64,0,0.2
kevivi,CHEMIST,950,27,12,0,0,1,17,2174.083,1837.618,0,2.25
kevivi,NINJA,5577,141,263,0,17,0,0,17338.503,6811.524,0,0.536121673
kevivi,HEAVY,60,2,1,0,0,0,0,226.3,176.979,0,2
krabzz,NINJA,3507,51,127,0,15,0,0,5593.512,3201.499,0,0.401574803
krabzz,NECRO,95,1,2,0,0,0,0,79.5,140.15,0,0.5
krabzz,SOLDIER,2951,26,18,0,6,1,0,3613.116,2896.083,0,1.444444444
krabzz,HEAVY,651,9,6,0,1,0,0,1368.262,1205.239,0,1.5
kryzzl,SOLDIER,798,21,16,0,0,5,29,742.94,1457.41,0,1.3125
kryzzl,MEDIC,4372,101,83,0,0,3,24,3687.566,9115.692,3294,1.21686747
larh,MEDIC,6234,106,128,0,0,2,61,4059.182,11862.983,3571,0.828125
lauten,ASSASSIN,6260,165,270,0,25,1,1,4538.511,6230.671,0,0.611111111
lceman502,PYRO,8948,229,51,0,60,0,0,10016.769,9962.995,0,4.490196078
legendofpinklink,SOLDIER,1279,30,14,0,2,0,0,3057.824,1859.29,0,2.142857143
legendofpinklink,CHEMIST,987,21,19,0,1,2,24,1684.804,1808.667,0,1.105263158
legendofpinklink,NINJA,168,7,8,0,1,0,0,419.005,201.999,0,0.875
legendofpinklink,HEAVY,978,16,4,0,3,0,0,2199.341,1403.69,0,4
lihoena,HEAVY,21,0,0,0,0,0,0,0,0,0,NaN
linkakashisui,SOLDIER,2044,31,40,1,0,21,226,2023.552,3930.338,0,0.775
linkakashisui,NINJA,5104,125,239,0,6,6,40,12488.598,6418.856,0,0.523012552
linkakashisui,HEAVY,1,0,0,0,0,0,0,0,0,0,NaN
linkakashisui,NECRO,87,5,2,0,0,0,0,175.136,203.829,0,2.5
linkakashisui,SCOUT,127,0,5,0,0,0,0,305.899,175.933,0,0
linkakashisui,CHEMIST,112,4,3,0,0,1,22,161.39,217.356,0,1.333333333
lord_byzantine,SOLDIER,5632,104,37,0,13,6,75,12000.401,6840.688,0,2.810810811
lord_byzantine,HEAVY,1571,40,8,0,1,0,0,4309.087,2202.8,0,5
luvazolandcoca,ASSASSIN,5225,235,221,0,16,0,0,6634.352,5222.256,0,1.063348416
luvazolandcoca,CHEMIST,54,0,0,0,0,0,0,0,0,0,NaN
luvazolandcoca,ELF,1,0,0,0,0,0,0,0,0,0,NaN
luvazolandcoca,MEDIC,171,1,0,0,0,0,0,43.75,55.5,109,Inf
mhurdock,MEDIC,3086,15,13,0,6,0,0,2134.907,2102.639,4482,1.153846154
mhurdock,HEAVY,1474,36,9,0,5,0,0,3964.336,1913.664,0,4
mhurdock,CHEMIST,100,0,0,0,0,0,0,0,0,0,NaN
mightycharlie,SOLDIER,3411,20,52,3,0,24,800,1533.394,4139.213,0,0.384615385
mightycharlie,NECRO,973,10,12,0,0,1,3,829.721,1138.805,0,0.833333333
mightycharlie,HEAVY,173,0,2,0,0,0,0,42.899,115.849,0,0
mightycharlie,ENGINEER,107,0,0,1,0,1,49,93.1,157.506,0,NaN
mikye,NINJA,781,12,32,0,5,1,2,2215.433,918.5,0,0.375
mikye,MEDIC,761,11,2,0,1,0,0,753.854,789.392,1280,5.5
mikye,CHEMIST,302,4,1,0,0,0,0,364.269,283.505,0,4
miskey,SOLDIER,7444,82,139,4,3,43,1855,4463.348,13512.196,0,0.589928058
miskey,MEDIC,68,0,0,0,0,0,0,17.039,33.599,20,NaN
miskey,NINJA,417,5,12,0,0,0,0,356.68,343.874,0,0.416666667
miskey,ENGINEER,198,3,0,0,0,0,0,212.161,221.35,0,Inf
miskey,SCOUT,138,1,2,0,0,0,0,20,86.618,0,0.5
mrbubdub,NINJA,81,0,3,0,0,1,1,82.799,105,0,0
mrbubdub,ELF,1364,32,27,0,2,8,77,920.761,2475.256,0,1.185185185
mrbubdub,SOLDIER,122,8,2,0,0,1,4,210.759,281.06,0,4
ninetythree,CHEMIST,4492,160,124,0,3,38,589,7962.688,13906.799,0,1.290322581
ninetythree,ELF,93,3,4,0,0,2,3,50.1,205.878,0,0.75
ninetythree,SCOUT,29,1,1,0,0,0,0,18.5,44.179,0,1
ninetythree,NINJA,22,0,1,0,0,0,0,8,22.999,0,0
ninsanity,MEDIC,7206,181,124,1,0,7,335,5861.516,13660.94,4287,1.459677419
nohox,HEAVY,11,0,0,0,0,0,0,0,0,0,NaN
pablik,CHEMIST,2257,55,46,0,0,9,63,3751.802,4988.76,0,1.195652174
pablik,NINJA,81,0,2,0,0,0,0,106.75,61.999,0,0
participated,CHEMIST,4900,145,114,4,2,37,533,6258.806,11872.944,0,1.271929825
participated,NINJA,849,5,34,0,0,5,13,1034.801,812.448,0,0.147058824
participated,SCOUT,451,5,11,0,0,3,15,123,433.098,0,0.454545455
participated,ELF,245,3,8,0,0,2,8,78.8,457.167,0,0.375
participated,NECRO,234,8,6,0,0,1,3,351.853,436.975,0,1.333333333
participated,SOLDIER,958,16,13,0,0,4,203,624.955,1426.979,0,1.230769231
participated,HEAVY,101,4,1,0,1,0,0,205.963,233.649,0,4
pedruu,CHEMIST,4664,121,79,0,0,31,712,6306.023,12403.136,0,1.53164557
pedruu,MEDIC,1196,5,0,0,0,0,0,516.101,401.449,735,Inf
pegatree,ASSASSIN,1052,18,35,0,4,0,0,411.424,843.156,0,0.514285714
puhdgy,MEDIC,3271,39,45,0,0,1,0,1544.88,5102.029,2606,0.866666667
r4ve,HEAVY,46,0,0,0,0,0,0,0,0,0,NaN
raxin,HEAVY,1063,38,15,1,0,0,19,2388.912,2151.779,0,2.533333333
razeragon,CHEMIST,573,3,7,1,0,1,25,774.651,910.058,0,0.428571429
razeragon,NINJA,997,6,32,0,0,1,8,1059.628,853.124,0,0.1875
razeragon,MEDIC,416,10,9,0,1,0,0,408.817,796.598,392,1.111111111
razeragon,ARCHER,3296,125,62,0,0,0,0,2936.502,3604.323,0,2.016129032
razeragon,PYRO,988,23,21,0,3,0,0,1387.275,1495.36,0,1.095238095
razeragon,SOLDIER,137,3,4,0,0,1,1,104.3,229.67,0,0.75
recovs,ARCHER,787,25,19,0,0,0,0,619.619,709.119,0,1.315789474
recovs,SCOUT,932,18,21,0,0,1,6,978.013,880.484,0,0.857142857
recovs,NINJA,4504,136,279,0,8,3,34,19488.396,7434.449,0,0.487455197
recovs,CHEMIST,8,0,0,0,0,0,0,0,0,0,NaN
rejeqted,PYRO,8269,169,62,0,13,0,102,7257.227,7504.41,0,2.725806452
rigol,SOLDIER,1201,18,7,0,7,2,26,2219.642,1459.02,0,2.571428571
roflboy,HEAVY,171,1,1,0,0,0,0,468.099,322.139,0,1
roflboy,NINJA,2258,29,57,0,1,0,0,3760.24,1713,0,0.50877193
roflboy,CHEMIST,77,1,1,0,0,0,0,59.846,37.499,0,1
salty_ivan,CHEMIST,2546,67,50,0,1,7,80,4392.455,6555.939,0,1.34
salty_ivan,NECRO,979,25,5,0,0,0,0,1086.877,1202.586,0,5
salty_ivan,ELF,75,1,3,0,0,0,0,122,188.655,0,0.333333333
savie,SCOUT,1933,14,44,0,5,1,4,2192.046,1874.877,0,0.318181818
savie,NINJA,117,3,3,0,0,0,0,243.289,118.5,0,1
savie,HEAVY,42,0,1,0,0,0,0,200.519,153.549,0,0
sayan,HEAVY,2238,59,13,0,6,0,0,6120.163,3312.58,0,4.538461538
sayan,SOLDIER,1201,24,10,0,4,1,1,3014.638,1563.02,0,2.4
scapezar,SOLDIER,1477,18,29,0,0,4,68,1650.003,2584.064,0,0.620689655
scapezar,NINJA,113,3,5,0,0,0,0,318.894,158,0,0.6
scapezar,CHEMIST,340,4,6,0,1,3,39,314.166,801.155,0,0.666666667
scapezar,HEAVY,468,12,11,0,1,3,14,1177.424,1177.758,0,1.090909091
schokie,HEAVY,1221,30,7,0,6,0,0,2797.901,1175.189,0,4.285714286
sen2ational,CHEMIST,34,0,0,0,0,0,0,10.5,14.1,0,NaN
sen2ational,ASSASSIN,927,12,36,0,0,0,0,378.448,777.45,0,0.333333333
sen2ational,MEDIC,180,3,1,0,0,0,0,190.44,191.159,354,3
sen2ational,PYRO,3661,85,15,0,23,0,0,3828.559,3109.85,0,5.666666667
shallowly,HEAVY,11,0,0,0,0,0,0,0,1,0,NaN
shallowly,ELF,1388,10,30,0,0,7,25,1030.867,2315.295,0,0.333333333
shallowly,NINJA,467,4,13,0,0,0,0,408.749,393.75,0,0.307692308
shallowly,SOLDIER,85,1,3,0,0,0,0,30.5,136.86,0,0.333333333
simcb,HEAVY,1438,31,27,2,0,10,132,2795.306,3423.462,0,1.148148148
simcb,SOLDIER,1057,14,9,1,2,4,49,1588.83,1266.782,0,1.555555556
simcb,ELF,787,9,18,0,0,3,14,479.617,1162.528,0,0.5
simcb,NINJA,395,3,16,0,1,0,0,747.379,406.5,0,0.1875
simcb,MEDIC,14,0,1,0,0,0,0,0,0,6,0
sirleo,HEAVY,1479,21,7,1,0,3,804,1722.922,1988.529,0,3
sirleo,SOLDIER,3979,82,63,1,1,21,567,3861.848,6504.474,0,1.301587302
sirleo,CHEMIST,713,28,11,1,0,3,59,1036.638,1409.857,0,2.545454545
slurp_,NINJA,8927,193,492,0,41,0,0,28234.222,12342.924,0,0.392276423
slurp_,CHEMIST,20,0,2,0,0,0,0,0,0,0,0
snowbreak,CHEMIST,3462,58,58,2,0,18,413,3732.43,6394.076,0,1
snowbreak,NINJA,652,8,30,0,0,2,19,914.408,714.3,0,0.266666667
snowbreak,ELF,2064,41,45,0,0,12,89,2042.712,3547.189,0,0.911111111
snowbreak,HEAVY,735,21,11,1,0,4,66,1706.936,2283.725,0,1.909090909
snowbreak,NECRO,143,1,1,1,0,2,51,71.969,176.719,0,1
snowbreak,SOLDIER,321,2,7,0,0,2,16,397.07,741.142,0,0.285714286
snowbreak,SCOUT,540,7,12,0,1,0,0,337.193,450.249,0,0.583333333
sona_tea,ARCHER,2715,84,43,0,0,0,0,2233.488,2755.664,0,1.953488372
sona_tea,SOLDIER,271,6,4,0,0,0,0,600.47,393.74,0,1.5
sona_tea,NINJA,102,2,5,0,0,0,0,224.763,145.65,0,0.4
spades_,HEAVY,4136,81,21,0,10,0,0,10863.329,7424.758,0,3.857142857
spades_,NINJA,1363,18,73,0,6,0,0,3484.939,1730.75,0,0.246575342
spades_,CHEMIST,14,0,1,0,0,0,0,0,0,0,0
spades_,MEDIC,24,0,1,0,0,0,0,0,0,63,0
spades_,SOLDIER,1440,22,10,0,6,0,0,3103.809,1682.419,0,2.2
spades_,NECRO,946,8,4,0,0,1,2,1348.04,931.592,0,2
squantonias,MEDIC,4666,127,113,0,2,2,127,4859.299,9710.511,3581,1.123893805
stelians,PYRO,6588,107,51,0,24,0,1,5929.215,7316.303,0,2.098039216
swit2427,SOLDIER,2275,14,20,1,0,9,75,717.578,1562.239,0,0.7
sycicys,NINJA,1003,23,51,0,0,0,0,1764.929,1118.6,0,0.450980392
sycicys,CHEMIST,4758,123,106,1,2,14,154,7072.541,11032.574,0,1.160377358
sycicys,HEAVY,8,0,2,0,0,0,0,0,0,0,0
sycicys,SCOUT,107,0,3,0,0,0,0,2,118.768,0,0
sycicys,NECRO,15,0,0,0,0,0,0,0,0,0,NaN
sycicys,ELF,2083,22,47,2,1,12,101,1315.793,3577.847,0,0.468085106
sycicys,MEDIC,285,0,1,0,0,0,248,0,509.405,0,0
syo,NINJA,1998,48,130,0,2,2,20,6467.364,2970.7,0,0.369230769
syo,NECRO,328,14,4,0,0,0,0,441.526,575.538,0,3.5
syo,CHEMIST,8,0,0,0,0,0,0,0,0,0,NaN
syo,ENGINEER,64,0,0,0,0,0,0,30,76,0,NaN
sytrisse,ARCHER,1568,63,15,0,0,0,0,1436.119,891.279,0,4.2
thedt33,NINJA,5866,97,262,0,14,0,0,13412.113,6378.398,0,0.370229008
thedt33,MAGE,1338,8,3,0,1,0,0,1816.098,614.169,0,2.666666667
thedt33,HEAVY,710,11,5,0,1,0,0,1655.857,807.149,0,2.2
thedt33,CHEMIST,11,0,0,0,0,0,0,0,0,0,NaN
thefatalbest,ELF,2748,28,66,1,0,13,112,1360.631,5282.457,0,0.424242424
thefatalbest,NECRO,878,11,11,0,0,4,19,923.913,1245.041,0,1
thefatalbest,NINJA,265,0,9,0,0,0,0,303.149,255,0,0
thefatalbest,SOLDIER,1268,7,33,0,0,10,85,1107.894,3061.195,0,0.212121212
thefatalbest,CHEMIST,5,0,0,0,0,0,0,0,0,0,NaN
thespartan33,HEAVY,1487,48,32,1,1,3,26,2675.119,4366.36,0,1.5
thespartan33,SOLDIER,3111,48,61,1,0,18,157,2852.221,6553.015,0,0.786885246
thespartan33,CHEMIST,1310,9,26,0,0,2,2,1303.071,2208.114,0,0.346153846
thespartan33,NINJA,54,2,1,0,0,0,0,111.099,41,0,2
thespartan33,MEDIC,738,21,21,0,1,1,5,789.21,1903.998,401,1
thgstarburst,NINJA,917,20,48,0,7,0,0,2608.444,1257.3,0,0.416666667
thgstarburst,ASSASSIN,1152,30,49,0,7,0,0,1334.704,1188.736,0,0.612244898
thgstarburst,CHEMIST,24,0,0,0,0,0,0,0,0,0,NaN
trebr,MAGE,900,16,8,0,0,0,0,785.286,472.811,0,2
trebr,CHEMIST,148,2,0,0,0,0,0,110.49,43.149,0,Inf
trebr,MEDIC,5274,62,31,0,6,2,222,3558.103,4939.013,4820,2
trebr,NECRO,15,0,1,0,0,0,0,0,20,0,0
trebr,ASSASSIN,1359,32,37,0,3,0,0,965.978,884.642,0,0.864864865
trebr,NINJA,316,3,10,0,0,0,0,380.192,265.375,0,0.3
trebr,SCOUT,165,1,1,0,0,0,0,14,40.034,0,1
trebr,SOLDIER,85,2,1,0,0,0,0,126.452,112.099,0,2
trenny,HEAVY,450,11,4,0,0,0,0,1234.455,880.23,0,2.75
trenny,NINJA,2341,49,130,0,9,0,0,7172.289,3108.075,0,0.376923077
trenny,SOLDIER,246,8,3,0,1,0,0,606.844,433.8,0,2.666666667
trenny,SCOUT,430,10,16,0,0,0,0,797.723,507.615,0,0.625
trenny,CHEMIST,131,0,2,0,0,1,6,282.418,354.634,0,0
truechampie,HEAVY,278,1,3,0,0,0,0,669.072,464.984,0,0.333333333
truechampie,NINJA,1118,30,44,0,1,0,0,2589.359,1091.325,0,0.681818182
truechampie,SCOUT,1170,10,29,0,0,0,0,2023.663,1208.292,0,0.344827586
truechampie,ARCHER,92,4,3,0,0,0,0,120.32,69.5,0,1.333333333
truechampie,SOLDIER,512,3,5,0,0,0,0,994.704,608.939,0,0.6
ugianskis,CHEMIST,2968,58,48,2,1,14,657,3119.283,6213.955,0,1.208333333
ugianskis,NECRO,617,10,16,0,0,0,0,792.351,1231.363,0,0.625
ugianskis,ELF,1215,15,28,0,0,5,60,815.416,2020.844,0,0.535714286
unholyicex2,NINJA,1754,32,68,0,2,0,0,3059.545,1673.009,0,0.470588235
versions,SCOUT,3127,41,70,0,2,1,1,3218.139,2873.071,0,0.585714286
versions,NINJA,1438,31,55,0,4,0,0,2504.533,1206.5,0,0.563636364
versions,CHEMIST,1109,0,0,0,0,0,0,0,0,0,NaN
versions,HEAVY,630,11,9,0,1,0,0,1462.794,1553.989,0,1.222222222
versions,SOLDIER,7,0,0,0,0,0,0,0,0,0,NaN
versions,MEDIC,13,0,0,0,0,0,0,0,0,233,NaN
wintergreen3,HEAVY,1666,0,0,0,0,0,0,0,0,0,NaN
wintergreen3,ARCHER,7760,197,113,0,1,0,0,6193.7,7368.662,0,1.743362832
wintergreen3,ELF,78,0,1,0,0,0,0,0,40.2,0,0
wintergreen3,CHEMIST,65,0,0,0,0,0,0,34.5,52.649,0,NaN
wintergreen3,SOLDIER,24,0,0,0,0,0,0,14,1,0,NaN
wulfi98,NINJA,4763,110,239,0,17,0,0,13900.957,5499.05,0,0.460251046
wulfi98,HEAVY,119,0,2,0,0,0,0,88.331,75.54,0,0
wulfi98,SCOUT,211,5,4,0,0,0,0,171.68,120.093,0,1.25
wulfi98,CHEMIST,76,0,3,0,0,1,3,215.62,252.296,0,0
xashes,MEDIC,3241,14,18,0,8,0,0,1336.236,1980.555,4422,0.777777778
xashes,NECRO,716,4,3,0,0,0,0,190.71,321.09,0,1.333333333
xashes,SCOUT,149,0,4,0,0,0,0,11.1,151.785,0,0
yamiiiii,ASSASSIN,1568,44,56,0,10,0,0,1806.627,1367.065,0,0.785714286
z_cray,PYRO,5138,77,43,0,11,0,0,3950.614,3777.89,0,1.790697674
z_cray,NINJA,33,1,1,0,0,0,0,153.75,33.25,0,1
z_hobo,SOLDIER,4268,40,47,0,15,1,0,8265.075,4633.757,0,0.85106383
z_hobo,HEAVY,901,13,10,0,1,1,2,1860.982,1339.119,0,1.3
zxcvb,HEAVY,4490,62,36,0,1,1,0,11888.905,7849.322,0,1.722222222
zxcvb,ARCHER,5,0,0,0,0,0,0,0,0,0,NaN
zxcvb,NINJA,858,25,41,0,1,0,0,2541.026,1121.649,0,0.609756098
